date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:22:57	64592/64592	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:16:54%20GMT	https://thememinister.com/crm/	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/index.html	(from )
23:22:57	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Dec%202023%2020:22:53%20GMT	https://thememinister.com/robots.txt		(from )
23:22:57	12026/12026	---M--	200	added ('OK')	image/png	date:Wed,%2003%20May%202017%2014:57:54%20GMT	https://thememinister.com/crm/assets/dist/img/ico/favicon.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/ico/favicon.png	(from https://thememinister.com/crm/)
23:22:58	30747/30747	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Dec%202016%2015:07:02%20GMT	https://thememinister.com/crm/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/plugins/jquery-ui-1.12.1/jquery-ui.min.css	(from https://thememinister.com/crm/)
23:22:58	121200/121200	---M--	200	added ('OK')	text/css	date:Wed,%2015%20Feb%202017%2017:59:46%20GMT	https://thememinister.com/crm/assets/bootstrap/css/bootstrap.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/bootstrap/css/bootstrap.min.css	(from https://thememinister.com/crm/)
23:22:58	11783/11783	---M--	200	added ('OK')	text/css	date:Sat,%2011%20Feb%202017%2015:28:36%20GMT	https://thememinister.com/crm/assets/plugins/lobipanel/lobipanel.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/plugins/lobipanel/lobipanel.min.css	(from https://thememinister.com/crm/)
23:22:58	2201/2201	---M--	200	added ('OK')	text/css	date:Mon,%2023%20Jan%202017%2011:46:08%20GMT	https://thememinister.com/crm/assets/plugins/pace/flash.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/plugins/pace/flash.css	(from https://thememinister.com/crm/)
23:22:58	31000/31000	---M--	200	added ('OK')	text/css	date:Mon,%2026%20Dec%202016%2012:42:22%20GMT	https://thememinister.com/crm/assets/font-awesome/css/font-awesome.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/font-awesome/css/font-awesome.min.css	(from https://thememinister.com/crm/)
23:22:59	9742/9742	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Dec%202016%2015:59:52%20GMT	https://thememinister.com/crm/assets/pe-icon-7-stroke/css/pe-icon-7-stroke.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/pe-icon-7-stroke/css/pe-icon-7-stroke.css	(from https://thememinister.com/crm/)
23:22:59	17554/17554	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Feb%202017%2013:29:20%20GMT	https://thememinister.com/crm/assets/themify-icons/themify-icons.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/themify-icons/themify-icons.css	(from https://thememinister.com/crm/)
23:22:59	20330/20330	---M--	200	added ('OK')	text/css	date:Thu,%2005%20Jan%202017%2013:08:24%20GMT	https://thememinister.com/crm/assets/plugins/emojionearea/emojionearea.min.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/plugins/emojionearea/emojionearea.min.css	(from https://thememinister.com/crm/)
23:22:59	9903/9903	---M--	200	added ('OK')	text/css	date:Tue,%2030%20May%202017%2014:51:56%20GMT	https://thememinister.com/crm/assets/plugins/monthly/monthly.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/plugins/monthly/monthly.css	(from https://thememinister.com/crm/)
23:23:00	110162/110162	---M--	200	added ('OK')	text/css	date:Tue,%2006%20Jun%202017%2014:05:06%20GMT	https://thememinister.com/crm/assets/dist/css/stylecrm.css	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/css/stylecrm.css	(from https://thememinister.com/crm/)
23:23:00	64592/64592	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:16:54%20GMT	https://thememinister.com/crm/index.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/index-2.html	(from https://thememinister.com/crm/)
23:23:00	23512/23512	---M--	200	added ('OK')	image/png	date:Wed,%2003%20May%202017%2015:13:26%20GMT	https://thememinister.com/crm/assets/dist/img/mini-logo.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/mini-logo.png	(from https://thememinister.com/crm/)
23:23:00	23170/23170	---M--	200	added ('OK')	image/png	date:Wed,%2003%20May%202017%2014:59:46%20GMT	https://thememinister.com/crm/assets/dist/img/logo.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/logo.png	(from https://thememinister.com/crm/)
23:23:00	841/841	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Apr%202017%2015:31:20%20GMT	https://thememinister.com/crm/assets/dist/img/basketball-jersey.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/basketball-jersey.png	(from https://thememinister.com/crm/)
23:23:01	581/581	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Apr%202017%2015:31:38%20GMT	https://thememinister.com/crm/assets/dist/img/shirt.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/shirt.png	(from https://thememinister.com/crm/)
23:23:01	810/810	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Apr%202017%2015:29:44%20GMT	https://thememinister.com/crm/assets/dist/img/football.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/football.png	(from https://thememinister.com/crm/)
23:23:01	822/822	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Apr%202017%2015:32:34%20GMT	https://thememinister.com/crm/assets/dist/img/shoe.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/shoe.png	(from https://thememinister.com/crm/)
23:23:01	37323/37323	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202017%2011:36:34%20GMT	https://thememinister.com/crm/assets/dist/img/avatar.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/avatar.png	(from https://thememinister.com/crm/)
23:23:02	41702/41702	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202017%2011:32:10%20GMT	https://thememinister.com/crm/assets/dist/img/avatar2.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/avatar2.png	(from https://thememinister.com/crm/)
23:23:02	40651/40651	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202017%2011:39:06%20GMT	https://thememinister.com/crm/assets/dist/img/avatar3.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/avatar3.png	(from https://thememinister.com/crm/)
23:23:02	40362/40362	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202017%2011:40:54%20GMT	https://thememinister.com/crm/assets/dist/img/avatar4.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/avatar4.png	(from https://thememinister.com/crm/)
23:23:02	8007/8007	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202016%2011:19:54%20GMT	https://thememinister.com/crm/assets/dist/img/avatar5.png	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/assets/dist/img/avatar5.png	(from https://thememinister.com/crm/)
23:23:02	54529/54529	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:50:22%20GMT	https://thememinister.com/crm/profile.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/profile.html	(from https://thememinister.com/crm/)
23:23:03	3794/3794	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2010:30:12%20GMT	https://thememinister.com/crm/login.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/login.html	(from https://thememinister.com/crm/)
23:23:03	42855/42855	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:01:36%20GMT	https://thememinister.com/crm/add-customer.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/add-customer.html	(from https://thememinister.com/crm/)
23:23:03	55299/55299	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:59:42%20GMT	https://thememinister.com/crm/clist.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/clist.html	(from https://thememinister.com/crm/)
23:23:03	57094/57094	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:57:02%20GMT	https://thememinister.com/crm/group.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/group.html	(from https://thememinister.com/crm/)
23:23:04	43101/43101	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:58:36%20GMT	https://thememinister.com/crm/deposit.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/deposit.html	(from https://thememinister.com/crm/)
23:23:04	43176/43176	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:57:26%20GMT	https://thememinister.com/crm/expense.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/expense.html	(from https://thememinister.com/crm/)
23:23:04	45562/45562	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:47:46%20GMT	https://thememinister.com/crm/transfer.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/transfer.html	(from https://thememinister.com/crm/)
23:23:04	47856/47856	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:46:08%20GMT	https://thememinister.com/crm/view-tsaction.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/view-tsaction.html	(from https://thememinister.com/crm/)
23:23:04	45755/45755	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:00:46%20GMT	https://thememinister.com/crm/balance.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/balance.html	(from https://thememinister.com/crm/)
23:23:05	47620/47620	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:47:24%20GMT	https://thememinister.com/crm/treport.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/treport.html	(from https://thememinister.com/crm/)
23:23:05	54380/54380	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:54:34%20GMT	https://thememinister.com/crm/invoice.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/invoice.html	(from https://thememinister.com/crm/)
23:23:05	40999/40999	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:52:04%20GMT	https://thememinister.com/crm/ninvoices.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/ninvoices.html	(from https://thememinister.com/crm/)
23:23:05	57652/57652	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:49:56%20GMT	https://thememinister.com/crm/recurring.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/recurring.html	(from https://thememinister.com/crm/)
23:23:05	41922/41922	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:51:16%20GMT	https://thememinister.com/crm/nrecurring.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/nrecurring.html	(from https://thememinister.com/crm/)
23:23:06	54171/54171	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:50:04%20GMT	https://thememinister.com/crm/quote.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/quote.html	(from https://thememinister.com/crm/)
23:23:06	41867/41867	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:51:24%20GMT	https://thememinister.com/crm/nquote.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/nquote.html	(from https://thememinister.com/crm/)
23:23:06	54318/54318	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:50:58%20GMT	https://thememinister.com/crm/payment.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/payment.html	(from https://thememinister.com/crm/)
23:23:06	52841/52841	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:48:42%20GMT	https://thememinister.com/crm/taxeport.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/taxeport.html	(from https://thememinister.com/crm/)
23:23:07	56120/56120	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:49:38%20GMT	https://thememinister.com/crm/rtask.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/rtask.html	(from https://thememinister.com/crm/)
23:23:07	52038/52038	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:01:10%20GMT	https://thememinister.com/crm/atask.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/atask.html	(from https://thememinister.com/crm/)
23:23:07	45676/45676	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:59:12%20GMT	https://thememinister.com/crm/cpayment.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/cpayment.html	(from https://thememinister.com/crm/)
23:23:07	45684/45684	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:57:52%20GMT	https://thememinister.com/crm/emanage.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/emanage.html	(from https://thememinister.com/crm/)
23:23:07	45683/45683	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:58:20%20GMT	https://thememinister.com/crm/ecategory.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/ecategory.html	(from https://thememinister.com/crm/)
23:23:08	39527/39527	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:50:32%20GMT	https://thememinister.com/crm/preport.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/preport.html	(from https://thememinister.com/crm/)
23:23:08	44693/44693	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:59:06%20GMT	https://thememinister.com/crm/creport.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/creport.html	(from https://thememinister.com/crm/)
23:23:08	58983/58983	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:57:32%20GMT	https://thememinister.com/crm/ereport.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/ereport.html	(from https://thememinister.com/crm/)
23:23:08	43891/43891	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:54:46%20GMT	https://thememinister.com/crm/incomexp.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/incomexp.html	(from https://thememinister.com/crm/)
23:23:09	47718/47718	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:48:34%20GMT	https://thememinister.com/crm/thistory.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/thistory.html	(from https://thememinister.com/crm/)
23:23:09	55483/55483	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:48:04%20GMT	https://thememinister.com/crm/timechange.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/timechange.html	(from https://thememinister.com/crm/)
23:23:09	39624/39624	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:00:56%20GMT	https://thememinister.com/crm/atreport.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/atreport.html	(from https://thememinister.com/crm/)
23:23:09	55990/55990	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:53:58%20GMT	https://thememinister.com/crm/jpost.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/jpost.html	(from https://thememinister.com/crm/)
23:23:09	52902/52902	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:54:06%20GMT	https://thememinister.com/crm/japp.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/japp.html	(from https://thememinister.com/crm/)
23:23:10	57313/57313	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:49:26%20GMT	https://thememinister.com/crm/salary.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/salary.html	(from https://thememinister.com/crm/)
23:23:10	56256/56256	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:56:36%20GMT	https://thememinister.com/crm/hourly.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/hourly.html	(from https://thememinister.com/crm/)
23:23:10	39623/39623	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:52:48%20GMT	https://thememinister.com/crm/managesal.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/managesal.html	(from https://thememinister.com/crm/)
23:23:10	64029/64029	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:57:44%20GMT	https://thememinister.com/crm/empsallist.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/empsallist.html	(from https://thememinister.com/crm/)
23:23:11	39977/39977	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:52:12%20GMT	https://thememinister.com/crm/mpayment.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/mpayment.html	(from https://thememinister.com/crm/)
23:23:11	39910/39910	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:57:10%20GMT	https://thememinister.com/crm/generatepay.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/generatepay.html	(from https://thememinister.com/crm/)
23:23:11	46187/46187	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:50:40%20GMT	https://thememinister.com/crm/paysum.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/paysum.html	(from https://thememinister.com/crm/)
23:23:11	48700/48700	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:49:10%20GMT	https://thememinister.com/crm/stockcat.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/stockcat.html	(from https://thememinister.com/crm/)
23:23:11	52572/52572	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:52:40%20GMT	https://thememinister.com/crm/manstock.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/manstock.html	(from https://thememinister.com/crm/)
23:23:12	60379/60379	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:01:18%20GMT	https://thememinister.com/crm/astock.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/astock.html	(from https://thememinister.com/crm/)
23:23:12	56043/56043	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:48:22%20GMT	https://thememinister.com/crm/ticanswer.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/ticanswer.html	(from https://thememinister.com/crm/)
23:23:12	56046/56046	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:48:14%20GMT	https://thememinister.com/crm/ticopen.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/ticopen.html	(from https://thememinister.com/crm/)
23:23:12	55985/55985	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:54:24%20GMT	https://thememinister.com/crm/iprocess.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/iprocess.html	(from https://thememinister.com/crm/)
23:23:12	56054/56054	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:59:34%20GMT	https://thememinister.com/crm/close.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/close.html	(from https://thememinister.com/crm/)
23:23:13	56052/56052	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:01:28%20GMT	https://thememinister.com/crm/allticket.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/allticket.html	(from https://thememinister.com/crm/)
23:23:13	48844/48844	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:01:02%20GMT	https://thememinister.com/crm/ativitylog.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/ativitylog.html	(from https://thememinister.com/crm/)
23:23:13	51261/51261	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:58:08%20GMT	https://thememinister.com/crm/emailmes.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/emailmes.html	(from https://thememinister.com/crm/)
23:23:13	40666/40666	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:49:00%20GMT	https://thememinister.com/crm/systemsts.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/systemsts.html	(from https://thememinister.com/crm/)
23:23:14	51282/51282	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:00:12%20GMT	https://thememinister.com/crm/charts_flot.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/charts_flot.html	(from https://thememinister.com/crm/)
23:23:14	51547/51547	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2016:00:04%20GMT	https://thememinister.com/crm/charts_Js.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/charts_Js.html	(from https://thememinister.com/crm/)
23:23:14	41054/41054	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:59:56%20GMT	https://thememinister.com/crm/charts_morris.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/charts_morris.html	(from https://thememinister.com/crm/)
23:23:14	49035/49035	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:59:50%20GMT	https://thememinister.com/crm/charts_sparkline.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/charts_sparkline.html	(from https://thememinister.com/crm/)
23:23:14	103235/103235	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:56:00%20GMT	https://thememinister.com/crm/icons_bootstrap.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icons_bootstrap.html	(from https://thememinister.com/crm/)
23:23:15	413820/413820	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:55:30%20GMT	https://thememinister.com/crm/icons_fontawesome.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icons_fontawesome.html	(from https://thememinister.com/crm/)
23:23:15	97752/97752	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:55:46%20GMT	https://thememinister.com/crm/icons_flag.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icons_flag.html	(from https://thememinister.com/crm/)
23:23:15	257124/257124	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:55:14%20GMT	https://thememinister.com/crm/icons_material.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icons_material.html	(from https://thememinister.com/crm/)
23:23:15	102308/102308	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:54:56%20GMT	https://thememinister.com/crm/icons_weather.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icons_weather.html	(from https://thememinister.com/crm/)
23:23:16	117626/117626	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:55:22%20GMT	https://thememinister.com/crm/icons_line.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icons_line.html	(from https://thememinister.com/crm/)
23:23:16	115591/115591	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2015:55:04%20GMT	https://thememinister.com/crm/icons_pe.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icons_pe.html	(from https://thememinister.com/crm/)
23:23:16	113630/113630	---M--	200	added ('OK')	text/html	date:Wed,%2031%20May%202017%2012:04:42%20GMT	https://thememinister.com/crm/icon_socicon.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/icon_socicon.html	(from https://thememinister.com/crm/)
23:23:16	4505/4505	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2010:30:34%20GMT	https://thememinister.com/crm/register.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/register.html	(from https://thememinister.com/crm/)
23:23:16	3218/3218	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2010:31:39%20GMT	https://thememinister.com/crm/forget_password.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/forget_password.html	(from https://thememinister.com/crm/)
23:23:17	2883/2883	---M--	200	added ('OK')	text/html	date:Tue,%2006%20Jun%202017%2010:32:12%20GMT	https://thememinister.com/crm/lockscreen.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/lockscreen.html	(from https://thememinister.com/crm/)
23:23:17	2609/2609	---M--	200	added ('OK')	text/html	date:Mon,%2029%20May%202017%2012:00:00%20GMT	https://thememinister.com/crm/404.html	C:/Users/Muhammed%20Berkay%20AKAR/Desktop/AdminTheme/thememinister.com/crm/404.html	(from https://thememinister.com/crm/)
